,run_id,name,distance,moving_time,elapsed_time,type,subtype,start_date,start_date_local,location_country,average_heartrate,average_speed,elevation_gain
53,14317234000,傍晚跑步,5317.8,00:30:08,00:30:30,Run,Run,2024-08-07 11:07:56+00:00,2024-08-07 19:07:56,"宝安区政府, 1, 创业一路, 宝安中心区, 海旺社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",169.5,5''40,132.7
21,14273640657,傍晚跑步,1399.9,00:07:55,00:07:58,Run,Run,2024-08-29 10:39:34+00:00,2024-08-29 18:39:34,"宝安区政府, 1, 创业一路, 宝安中心区, 海旺社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",148.7,5''39,31.8
50,14317233971,傍晚跑步,1399.9,00:07:55,00:07:58,Run,Run,2024-08-29 10:39:34+00:00,2024-08-29 18:39:34,"宝安区政府, 1, 创业一路, 宝安中心区, 海旺社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",148.7,5''39,31.8
51,14317233976,傍晚跑步,2893.5,00:16:56,00:21:32,Run,Run,2024-08-29 10:50:51+00:00,2024-08-29 18:50:51,"新湖路, 宝安中心区, 海旺社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",162.2,5''51,53.4
22,14273640669,傍晚跑步,2893.5,00:16:56,00:21:32,Run,Run,2024-08-29 10:50:51+00:00,2024-08-29 18:50:51,"新湖路, 宝安中心区, 海旺社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",162.2,5''51,53.4
26,14273640732,午后行走,1427.7,00:25:40,00:25:40,Walk,Walk,2024-09-01 09:20:06+00:00,2024-09-01 17:20:06,"南山街道, 南山区, 深圳市, 广东省, 518000, 中国",157.5,17''58,203.9
56,14317234065,傍晚行走,3506.4,00:51:26,00:51:55,Walk,Walk,2024-09-02 10:30:33+00:00,2024-09-02 18:30:33,"招商街道, 南山区, 深圳市, 广东省, 518000, 中国",133.4,14''40,323.3
27,14273640786,傍晚行走,3506.4,00:51:26,00:51:55,Walk,Walk,2024-09-02 10:30:33+00:00,2024-09-02 18:30:33,"招商街道, 南山区, 深圳市, 广东省, 518000, 中国",133.4,14''40,323.3
29,14273640858,午后行走,4057.6,00:56:55,00:56:55,Walk,Walk,2024-09-03 09:44:45+00:00,2024-09-03 17:44:45,"南山街道, 南山区, 深圳市, 广东省, 518000, 中国",129.2,14''1,449.6
28,14273640824,午后行走,4930.0,01:05:01,01:05:20,Walk,Walk,2024-09-05 09:26:44+00:00,2024-09-05 17:26:44,"南山街道, 南山区, 深圳市, 广东省, 518000, 中国",122.8,13''11,486.8
30,14273641257,傍晚行走,6363.4,02:29:52,03:07:37,Walk,Walk,2024-09-15 11:28:56+00:00,2024-09-15 19:28:56,"中庵索道下站, X164, 潭里, 老屋里, 新泉乡, 芦溪县, 萍乡市, 江西省, 中国",142.6,23''32,1242.1
57,14317234516,傍晚行走,6363.4,02:29:52,03:07:37,Walk,Walk,2024-09-15 11:28:56+00:00,2024-09-15 19:28:56,"中庵索道下站, X164, 潭里, 老屋里, 新泉乡, 芦溪县, 萍乡市, 江西省, 中国",142.6,23''32,1242.1
34,14317224938,午后跑步,2842.5,00:17:35,00:17:35,Run,Run,2025-01-03 08:38:57+00:00,2025-01-03 16:38:57,,144.9,6''11,0.0
43,14317225051,午后跑步,10026.4,00:57:55,01:08:44,Run,Run,2025-01-05 08:20:17+00:00,2025-01-05 16:20:17,"南一环路, 恒泰云锦社区, 五坊社区, 朝农街道, 西湖区, 南昌市, 江西省, 330025, 中国",160.9,5''46,59.4
36,14317224955,午后跑步,6638.0,00:44:30,00:44:30,Run,Run,2025-01-07 08:42:53+00:00,2025-01-07 16:42:53,,145.5,6''42,0.0
37,14317224956,午后跑步,6641.5,00:44:51,00:44:51,Run,Run,2025-01-08 08:27:15+00:00,2025-01-08 16:27:15,,146.3,6''45,0.0
33,14317224936,午后跑步,292.0,00:02:15,00:02:15,Run,Run,2025-01-09 08:59:55+00:00,2025-01-09 16:59:55,,111.7,7''42,0.0
35,14317224943,午后骑行,1704.0,00:29:25,00:29:25,Ride,Ride,2025-01-09 09:02:38+00:00,2025-01-09 17:02:38,,102.2,17''16,0.0
39,14317225040,午后跑步,9991.8,00:59:33,00:59:48,Run,Run,2025-01-10 08:48:44+00:00,2025-01-10 16:48:44,"银环路, 隆泰苑社区, 五坊社区, 朝农街道, 西湖区, 南昌市, 江西省, 330063, 中国",155.5,5''57,60.4
42,14317225050,午后跑步,9997.9,00:56:57,00:57:02,Run,Run,2025-01-12 07:55:06+00:00,2025-01-12 15:55:06,"银环路, 隆泰苑社区, 五坊社区, 朝农街道, 西湖区, 南昌市, 江西省, 330063, 中国",157.4,5''41,62.8
38,14317224974,午后跑步,8504.0,01:01:37,01:01:37,Run,Run,2025-01-17 08:52:49+00:00,2025-01-17 16:52:49,,145.5,7''14,0.0
40,14317225045,午后跑步,4286.0,00:40:41,00:40:41,Run,Run,2025-01-18 08:43:50+00:00,2025-01-18 16:43:50,,124.5,9''29,0.0
41,14317225046,午后跑步,5932.5,00:38:35,00:38:35,Run,Run,2025-01-23 07:09:52+00:00,2025-01-23 15:09:52,,148.6,6''30,0.0
44,14317225063,午后跑步,4018.5,00:29:35,00:29:35,Run,Run,2025-01-24 08:34:31+00:00,2025-01-24 16:34:31,,145.1,7''21,0.0
46,14317225126,午后跑步,10005.7,01:01:13,01:04:11,Run,Run,2025-01-26 07:38:47+00:00,2025-01-26 15:38:47,"永富路, 天琴湾东苑社区, 朝农街道, 西湖区, 南昌市, 江西省, 330052, 中国",149.8,6''7,56.6
45,14317225066,午后跑步,3275.0,00:42:12,00:42:12,Run,Run,2025-02-28 08:36:49+00:00,2025-02-28 16:36:49,,149.4,12''53,0.0
66,14535414113,Afternoon Run,246.5,00:02:18,00:02:18,Run,Run,2025-03-22 08:55:32+00:00,2025-03-22 16:55:32,"沙河立交, 松坪街, 松坪村, 松坪山社区, 西丽街道, 南山区, 深圳市, 广东省, 518000, 中国",112.7,9''19,0.0
5,14273601785,晚间骑行,8240.9,00:28:08,00:35:06,Ride,Ride,2025-04-03 13:37:08+00:00,2025-04-03 21:37:08,"深圳地铁15号线, 南山街道, 南山区, 深圳市, 广东省, 518000, 中国",143.0,3''24,230.7
83,14535416282,Night Ride,8285.4,00:27:47,00:35:04,Ride,Ride,2025-04-03 13:37:10+00:00,2025-04-03 21:37:10,"新湖路, 宝安中心区, 海旺社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",143.1,3''21,29.7
82,14535416214,Morning Ride,18888.9,01:00:31,01:07:01,Ride,Ride,2025-04-03 23:41:53+00:00,2025-04-04 07:41:53,"麻布新村, 西乡街道, 宝安区, 深圳市, 广东省, 518100, 中国",142.3,3''12,141.3
8,14273601948,晨间骑行,18910.8,01:00:45,01:07:01,Ride,Ride,2025-04-03 23:41:53+00:00,2025-04-04 07:41:53,"径贝社区, 西乡街道, 宝安区, 深圳市, 广东省, 518100, 中国",142.3,3''12,716.5
81,14535416180,Morning Ride,31478.7,01:34:32,02:04:55,Ride,Ride,2025-04-04 00:57:26+00:00,2025-04-04 08:57:26,"石岩街道, 宝安区, 深圳市, 广东省, 518100, 中国",146.5,3''0,262.8
11,14273602006,晨间骑行,30800.1,01:34:32,02:04:55,Ride,Ride,2025-04-04 00:57:26+00:00,2025-04-04 08:57:26,"凯欣达科技园, 洲石路, 石岩街道, 宝安区, 深圳市, 广东省, 518100, 中国",146.4,3''4,837.5
80,14535416049,Lunch Ride,16871.1,00:52:30,00:55:21,Ride,Ride,2025-04-04 03:07:15+00:00,2025-04-04 11:07:15,"凉水井, 石岩街道, 宝安区, 深圳市, 广东省, 518100, 中国",144.2,3''6,54.7
6,14273601928,午间骑行,16880.2,00:52:30,00:55:21,Ride,Ride,2025-04-04 03:07:15+00:00,2025-04-04 11:07:15,"环石岩湖绿道, 麻布, 石岩街道, 宝安区, 深圳市, 广东省, 518100, 中国",144.1,3''6,634.4
79,14535415969,Morning Ride,39672.1,01:37:01,01:40:56,Ride,Ride,2025-04-07 21:17:24+00:00,2025-04-08 05:17:24,"深圳湾公馆, 2008, 后海大道, 名海社区, 粤海街道, 南山区, 深圳市, 广东省, 518000, 中国",143.8,2''26,39.6
9,14273601959,晨间骑行,39654.9,01:38:23,01:40:56,Ride,Ride,2025-04-07 21:17:25+00:00,2025-04-08 05:17:25,"招商海月花园2期, 招商街道, 南山区, 深圳市, 广东省, 518000, 中国",143.7,2''28,12.8
78,14535415924,Morning Ride,39656.8,01:30:20,01:34:07,Ride,Ride,2025-04-09 21:22:34+00:00,2025-04-10 05:22:34,"深圳湾公馆, 2008, 后海大道, 名海社区, 粤海街道, 南山区, 深圳市, 广东省, 518000, 中国",146.5,2''16,40.2
7,14273601937,晨间骑行,39625.4,01:30:35,01:34:06,Ride,Ride,2025-04-09 21:22:36+00:00,2025-04-10 05:22:36,"后海滨路, 招商街道, 南山区, 深圳市, 广东省, 518000, 中国",146.1,2''17,1088.1
10,14273601962,晨间骑行,39470.2,01:29:04,01:33:39,Ride,Ride,2025-04-10 21:18:31+00:00,2025-04-11 05:18:31,"招商海月花园2期, 招商街道, 南山区, 深圳市, 广东省, 518000, 中国",144.7,2''15,1112.4
77,14535415787,Morning Ride,39451.7,01:29:01,01:33:39,Ride,Ride,2025-04-10 21:18:31+00:00,2025-04-11 05:18:31,"深圳湾公馆, 2008, 后海大道, 名海社区, 粤海街道, 南山区, 深圳市, 广东省, 518000, 中国",144.7,2''15,45.1
13,14273602159,晨间骑行,49560.1,02:10:03,02:35:43,Ride,Ride,2025-04-12 21:59:33+00:00,2025-04-13 05:59:33,"沙河高尔夫球会, 沙河东路, 白石洲西社区, 沙河街道, 南山区, 深圳市, 广东省, 518000, 中国",148.1,2''37,1579.5
14,14273602173,晨间骑行,53164.1,02:44:20,03:25:54,Ride,Ride,2025-04-13 00:55:02+00:00,2025-04-13 08:55:02,"松山湖绿道, 松山湖园区, 大朗镇, 东莞市, 广东省, 中国",145.1,3''5,1608.8
76,14535415700,Morning Ride,55364.5,02:29:29,03:25:53,Ride,Ride,2025-04-13 00:55:02+00:00,2025-04-13 08:55:02,"万汇云谷, 松山湖园区, 大朗镇, 东莞市, 广东省, 中国",146.9,2''41,316.4
2,14273591668,午间骑行,5880.1,00:21:36,00:24:33,Ride,Ride,2025-04-13 04:30:47+00:00,2025-04-13 12:30:47,"东城街道, 大岭山镇, 东莞市, 广东省, 523812, 中国",139.3,3''40,234.6
75,14535415376,Morning Ride,39734.7,01:27:36,01:31:45,Ride,Ride,2025-04-15 21:22:19+00:00,2025-04-16 05:22:19,"蔚蓝社区, 粤海街道, 南山区, 深圳市, 广东省, 518000, 中国",135.6,2''12,45.2
3,14273591733,晨间骑行,39704.9,01:27:36,01:31:45,Ride,Ride,2025-04-15 21:22:20+00:00,2025-04-16 05:22:20,"东滨路, 蛇口街道, 南山区, 深圳市, 广东省, 518000, 中国",135.3,2''12,1074.6
12,14273602076,晨间骑行,39704.9,01:27:36,01:31:45,Ride,Ride,2025-04-15 21:22:20+00:00,2025-04-16 05:22:20,"东滨路, 蛇口街道, 南山区, 深圳市, 广东省, 518000, 中国",135.3,2''12,1074.6
74,14535415144,Morning Ride,49840.0,01:39:20,01:45:02,Ride,Ride,2025-04-16 21:16:23+00:00,2025-04-17 05:16:23,"名海社区, 粤海街道, 南山区, 深圳市, 广东省, 518000, 中国",151.0,1''59,135.8
15,14273602246,晨间骑行,49683.4,01:42:10,01:45:02,Ride,Ride,2025-04-16 21:16:24+00:00,2025-04-17 05:16:24,"蛇口街道, 南山区, 深圳市, 广东省, 518000, 中国",149.7,2''3,1186.8
4,14273591744,晨间骑行,49683.4,01:42:10,01:45:02,Ride,Ride,2025-04-16 21:16:24+00:00,2025-04-17 05:16:24,"蛇口街道, 南山区, 深圳市, 广东省, 518000, 中国",149.7,2''3,1186.8
65,14535413903,Lunch Run,328.4,00:01:46,00:01:46,Run,Run,2025-04-19 04:58:20+00:00,2025-04-19 12:58:20,"凯旋城, 新安西路, 海旺社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",141.0,5''22,0.0
0,14237127030,Morning Ride,49321.2,01:40:55,01:52:31,Ride,Ride,2025-04-20 21:21:17+00:00,2025-04-21 05:21:17,"深圳湾公馆, 2008, 后海大道, 名海社区, 粤海街道, 南山区, 深圳市, 广东省, 518000, 中国",,2''2,149.0
73,14535415054,Morning Ride,48842.7,01:39:03,01:42:06,Ride,Ride,2025-04-20 21:26:49+00:00,2025-04-21 05:26:49,"深圳湾公馆, 2008, 后海大道, 名海社区, 粤海街道, 南山区, 深圳市, 广东省, 518000, 中国",151.2,2''1,154.6
1,14247066988,Morning Ride,49587.4,01:42:48,01:46:35,Ride,Ride,2025-04-21 21:18:27+00:00,2025-04-22 05:18:27,"名海社区, 粤海街道, 南山区, 深圳市, 广东省, 518000, 中国",,2''4,153.0
72,14535414940,Morning Ride,49427.0,01:41:20,01:45:52,Ride,Ride,2025-04-21 21:19:27+00:00,2025-04-22 05:19:27,"华明路, 蔚蓝社区, 粤海街道, 南山区, 深圳市, 广东省, 518000, 中国",148.8,2''3,145.6
31,14295885776,Morning Ride,34028.9,01:11:52,01:13:44,Ride,Ride,2025-04-26 21:22:48+00:00,2025-04-27 05:22:48,"安乐社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",,2''6,174.0
71,14535414779,Morning Ride,34022.4,01:12:40,01:13:30,Ride,Ride,2025-04-26 21:23:14+00:00,2025-04-27 05:23:14,"安乐社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",145.4,2''8,173.1
32,14307157811,Morning Ride,39099.9,01:15:09,01:15:31,Ride,Ride,2025-04-27 21:24:48+00:00,2025-04-28 05:24:48,"安乐社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",,1''55,156.0
70,14535414720,Morning Ride,39345.3,01:16:04,01:16:24,Ride,Ride,2025-04-27 21:24:48+00:00,2025-04-28 05:24:48,"安乐社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",146.9,1''55,169.8
64,14535413872,Morning Run,7044.3,00:41:32,00:41:42,Run,Run,2025-04-30 22:39:39+00:00,2025-05-01 06:39:39,"观洲村, 朝农街道, 桃花街道, 西湖区, 南昌市, 江西省, 330063, 中国",153.9,5''53,20.6
58,14410330653,Morning Ride,52673.5,01:44:33,01:46:12,Ride,Ride,2025-05-07 21:14:11+00:00,2025-05-08 05:14:11,"安乐社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",154.5,1''59,204.0
59,14430905043,Morning Ride,98496.8,03:57:16,04:22:39,Ride,Ride,2025-05-09 22:12:45+00:00,2025-05-10 06:12:45,"安乐社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",142.1,2''24,435.0
69,14535414434,Morning Ride,39673.9,01:18:52,01:20:06,Ride,Ride,2025-05-11 21:20:57+00:00,2025-05-12 05:20:57,"安乐社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",141.9,1''59,166.6
63,14535413774,Morning Run,9914.8,01:02:31,01:03:09,Run,Run,2025-05-12 22:10:41+00:00,2025-05-13 06:10:41,"宝华路, 宝安中心区, 海旺社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",157.8,6''18,0.0
60,14493464196,Morning Ride,53240.8,01:46:00,01:47:32,Ride,Ride,2025-05-15 21:19:20+00:00,2025-05-16 05:19:20,"安乐社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",145.9,1''59,183.0
61,14506658008,晨间跑步,10080.1,01:06:36,01:06:48,Run,Run,2025-05-16 22:21:48+00:00,2025-05-17 06:21:48,"新安西路, 新乐社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",149.1,6''36,14.2
62,14535054821,晨间跑步,10058.9,01:08:45,01:08:51,Run,Run,2025-05-19 21:55:46+00:00,2025-05-20 05:55:46,"新安西路, 新乐社区, 新安街道, 宝安区, 深圳市, 广东省, 518100, 中国",149.9,6''50,14.2
